UserId,ItemId,CategoryId,Clicked,Purchased,Relevance,Novelty,Pur_diversity,Rec_diversity,Unexpectedness,Serendipity,Timeliness,User satisfaction,Purchase intention,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
19741,13502570,92,0,0,3,1,4,3,2,3,3,3,2,5,3,5,5,5,3,3,3,4,3,5,6,6,2,5,4,7,3,4,4
23457,10770013,92,0,0,3,3,4,2,3,4,3,3,4,3,4,5,5,4,5,4,3,3,3,7,2,1,5,7,1,1,7,1,1
3104,13748377,90,0,0,1,1,5,5,1,1,1,2,1,4,2,5,5,5,4,4,3,4,3,7,5,7,5,7,1,7,2,4,1
2979,13657301,90,0,0,1,1,5,5,4,1,1,1,1,2,4,4,4,5,5,3,4,5,3,4,6,5,4,6,4,5,2,5,3
3725,5485237,90,0,0,5,4,4,1,5,5,5,5,5,4,3,3,5,4,5,2,4,4,5,5,6,7,1,5,7,7,1,2,6
22544,8535160,90,0,0,3,2,2,2,2,2,3,3,2,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,2,5,4,2,2
4970,12510937,91,0,0,2,4,4,4,2,2,2,2,1,5,4,4,4,4,3,3,3,5,4,6,4,5,4,7,3,7,3,6,3
14877,11318070,91,0,0,4,5,4,1,4,5,4,5,5,4,4,4,4,5,3,3,4,5,3,6,6,7,6,6,3,6,5,6,2
10821,12110078,1582,0,0,5,5,4,1,5,5,5,5,4,5,5,5,5,5,3,5,2,3,1,1,7,7,7,7,7,7,7,1,7
22469,10273711,1582,0,0,4,5,4,5,2,3,2,4,4,5,5,5,3,4,4,4,3,4,2,3,6,2,1,6,3,3,1,5,2
19297,11829623,1917,0,0,4,4,4,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,3,4,5,3,4,5,3,5,5,4,3
19554,13303415,1917,0,0,2,1,3,4,4,2,2,3,3,4,4,4,3,5,5,5,4,2,3,2,2,5,5,6,5,6,5,5,1
23472,14243723,1917,0,0,4,3,5,2,2,4,4,4,3,4,3,3,4,5,3,4,5,4,4,5,6,5,5,3,2,7,3,4,4
8841,13187960,1587,0,0,2,2,3,2,2,2,1,3,1,3,1,1,5,5,5,5,5,5,4,6,4,3,7,6,1,6,5,1,4
10407,14118438,305,0,0,4,4,2,2,4,4,4,4,3,4,4,3,4,4,5,4,4,4,3,5,5,6,5,7,2,7,3,5,3
16704,8340367,305,0,0,2,1,4,1,1,2,2,2,1,4,3,5,4,4,5,4,1,5,4,6,2,2,3,6,1,6,5,7,3
18055,13457874,89,0,0,4,4,1,4,1,1,1,2,1,5,3,3,5,3,5,3,4,3,5,6,5,3,6,7,3,7,7,3,4
4127,10498691,89,0,0,5,4,4,3,2,2,4,4,3,4,4,3,5,4,5,4,4,4,2,4,4,5,4,4,5,7,4,5,2
7924,10544976,89,0,0,5,4,2,2,4,5,5,4,5,4,4,4,5,5,2,3,5,2,5,5,5,5,3,5,2,7,1,5,3
9972,7670661,89,0,0,5,4,1,2,4,4,5,4,4,4,4,5,5,4,4,4,4,3,2,3,1,5,3,5,3,5,1,3,2
15667,4254884,89,0,0,3,4,4,1,4,4,4,4,3,4,2,3,3,5,5,3,5,4,5,7,5,7,4,5,1,7,2,7,4
18210,9367050,89,1,0,4,4,5,1,4,2,4,3,4,5,3,2,5,5,3,3,5,3,5,6,3,7,5,5,5,7,5,5,5
3627,9167665,2554,1,0,4,4,4,2,3,4,4,4,3,4,4,4,5,4,4,5,4,4,1,7,6,7,2,6,6,7,3,3,4
6797,9311412,2554,0,0,4,4,4,1,4,4,5,4,4,4,3,4,4,4,3,4,4,5,4,6,6,6,5,6,5,6,2,6,3
11766,13060297,2554,0,0,5,5,3,1,5,5,5,5,5,2,2,3,2,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,4
16453,11435398,2554,0,0,5,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,5,3,7,3,6,3,7,3,5,3
17837,12073850,2554,0,0,2,2,2,1,1,1,2,3,2,5,2,5,5,4,4,4,3,4,3,5,6,5,5,2,5,5,2,5,3
3709,1472051,1583,1,0,4,4,2,2,4,5,4,4,4,5,4,5,4,4,3,3,4,4,3,5,5,6,3,5,3,7,3,5,3
10545,12171600,1583,0,0,4,2,4,2,1,1,2,3,2,5,2,5,5,4,4,5,3,3,3,5,2,5,2,6,2,6,2,6,2
10640,11978563,1583,0,0,4,2,2,3,2,2,2,3,2,4,3,4,4,4,4,4,4,4,4,3,5,6,1,5,7,7,1,7,4
14148,12548160,1583,0,0,1,5,4,4,5,5,5,4,4,3,2,4,4,5,5,5,3,3,5,3,2,7,5,4,7,7,4,5,3
11723,14019468,8688,0,0,1,4,4,4,4,1,1,2,1,5,3,5,4,5,4,3,3,4,3,4,3,5,2,4,5,7,2,6,5
4384,14060793,9501,0,0,4,5,4,1,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,4
12131,9788742,1585,0,0,2,5,5,2,5,2,2,3,1,2,5,5,3,5,4,2,5,4,4,7,5,6,3,5,1,7,3,3,3
19335,6820132,96,0,0,5,5,1,5,3,1,3,3,1,4,4,5,5,2,5,3,5,2,4,3,1,7,7,7,7,7,1,6,1
1886,13654162,9501,0,0,1,1,2,5,4,1,3,2,1,2,4,4,5,5,5,5,3,3,3,6,5,5,6,6,3,6,3,3,2
24073,13186206,9501,0,0,4,4,5,4,3,3,4,4,4,3,4,3,5,5,4,5,4,3,3,6,5,5,2,4,6,6,5,6,4
5458,6669559,9,0,0,1,1,5,5,5,1,1,1,1,2,2,5,5,5,3,5,5,5,2,3,5,3,1,3,5,7,5,7,1
15245,6749881,100,0,0,2,4,1,4,5,5,3,4,2,4,2,2,5,5,5,5,4,5,2,6,7,7,3,7,1,7,1,7,5
18447,6127266,100,0,0,1,2,5,5,5,4,1,2,1,3,4,5,4,5,4,2,5,5,2,3,7,7,2,5,6,6,2,6,1
620,8594256,1581,0,0,2,2,4,3,2,2,3,2,1,2,5,4,4,4,4,4,4,4,4,6,3,6,3,6,2,6,2,6,2
4341,8587491,1581,0,0,1,5,2,5,1,1,1,1,1,4,1,4,2,4,5,4,5,5,5,5,7,3,7,7,2,5,5,2,2
6883,11762491,1581,0,0,4,4,4,2,3,3,3,3,3,2,3,4,3,5,5,4,4,5,4,7,5,5,3,6,5,7,7,6,7
14513,10267417,1581,0,0,2,3,5,4,4,2,4,3,4,4,3,4,4,4,4,4,4,4,4,7,6,5,1,3,1,5,6,5,3
22440,13006650,1581,0,0,4,2,3,1,2,2,4,4,4,4,4,4,4,5,3,4,4,4,3,5,6,5,5,5,5,5,3,5,4
22727,12712411,8,0,0,4,4,4,1,4,5,4,4,4,3,2,5,5,5,4,3,4,5,3,1,3,7,5,5,7,7,5,7,5
16553,8139964,2038,0,0,4,2,4,2,1,1,5,3,4,5,4,4,3,4,3,4,5,4,3,3,5,3,1,5,2,7,5,5,5
19933,9365660,2038,0,0,5,5,5,2,5,4,5,4,3,4,5,5,4,4,4,5,2,5,1,7,7,6,1,7,1,7,1,7,1
20395,9064101,2038,0,0,4,1,5,3,1,4,2,3,3,2,5,3,5,5,5,5,2,4,3,7,7,7,7,7,2,7,3,6,5
22346,14275955,2046,0,0,4,4,4,2,3,4,4,4,2,4,3,3,4,4,4,4,4,5,4,2,6,6,2,5,6,6,4,6,3
12215,14103192,2037,0,0,4,4,4,4,4,2,2,3,3,4,4,4,4,4,4,4,4,3,4,7,2,6,2,7,2,7,5,6,2
16194,3629450,2037,0,0,4,3,4,4,4,4,4,4,5,2,4,5,5,5,5,4,2,4,3,1,1,7,1,6,1,3,1,2,6
15259,13569318,2037,0,0,4,1,3,2,1,3,3,3,3,5,3,5,5,5,3,1,4,5,3,3,4,6,6,6,4,7,4,4,2
23418,8002220,2037,0,0,5,5,5,1,4,5,5,5,5,5,4,3,4,5,3,4,4,5,2,5,7,7,7,3,7,5,6,3,7
4394,307897,4414,0,0,5,4,4,2,4,4,4,4,4,4,5,5,5,5,3,3,3,3,3,6,7,5,5,7,2,7,3,4,2
3875,6659414,2131,0,0,2,1,4,1,4,2,5,1,3,4,4,4,4,4,4,4,4,4,3,7,7,6,6,5,3,7,5,5,3
10549,2358469,5173,0,0,2,4,5,4,4,4,4,3,3,4,4,4,4,5,4,3,4,4,3,6,4,6,3,5,3,6,3,6,3
22425,7149516,5171,0,0,5,2,2,4,1,1,2,3,4,3,5,3,2,4,3,4,5,5,5,7,5,5,2,5,2,7,6,6,2
16715,6380716,1953,0,0,5,2,4,1,2,5,5,5,5,5,4,3,5,4,4,2,3,4,5,7,7,7,7,6,2,6,5,4,4
8662,3456420,5811,0,0,4,4,4,2,4,3,4,4,3,5,4,4,4,4,4,3,4,4,3,5,6,4,2,5,3,6,3,3,3
796,906263,5794,0,0,5,5,4,4,1,4,3,4,3,5,5,5,4,5,3,3,3,3,3,5,6,7,5,7,7,7,1,7,1
23698,1481894,5794,0,0,4,5,3,4,5,2,1,2,1,2,4,4,4,4,4,4,4,4,5,6,7,6,6,6,5,7,7,5,7
20214,6658893,5816,0,0,4,4,4,3,3,3,4,3,3,3,3,4,4,4,5,4,4,4,4,3,2,4,2,5,5,4,4,5,2
1719,2763693,5167,0,0,1,1,1,5,1,3,1,2,3,4,5,5,5,3,3,4,4,4,2,4,4,5,1,6,4,4,4,4,3
12562,1526384,5167,0,0,1,2,3,2,5,4,1,4,4,4,4,4,4,4,4,4,4,4,3,5,5,1,7,7,7,7,7,1,5
21739,1957444,2216,0,0,4,4,4,2,3,4,4,5,4,5,3,4,4,4,4,4,4,4,3,3,7,7,5,4,7,7,3,7,5
24522,5196351,6673,0,0,1,2,2,1,2,1,2,2,3,4,3,1,5,5,5,3,5,4,4,6,5,2,5,7,2,7,7,6,2
8087,3357407,10976,0,0,4,1,4,2,2,2,3,3,1,3,1,4,5,5,4,5,3,5,4,5,5,5,5,6,5,7,5,5,4
13288,14144214,10974,0,0,5,5,5,1,4,4,5,4,5,3,2,3,5,5,4,5,5,4,3,7,7,5,6,5,1,5,1,3,5
176,3543602,10977,0,0,1,1,1,5,5,1,1,1,1,5,5,5,5,5,4,4,3,2,1,7,4,7,1,7,3,2,5,4,2
24025,5608154,10977,0,0,5,3,2,1,2,5,3,5,5,1,4,5,4,5,5,4,4,3,4,5,6,5,7,4,1,6,1,1,5
4311,12492749,350,0,0,4,1,4,2,1,1,3,3,1,4,2,5,4,5,5,2,2,5,5,7,2,5,7,3,3,7,5,5,7
20548,4163865,8817,0,0,5,4,4,3,4,4,4,3,4,2,3,3,4,5,5,3,5,5,4,5,5,5,2,5,2,6,5,5,3
5363,6769774,1414,0,0,4,4,3,3,2,3,5,4,2,5,3,5,4,4,5,4,5,3,1,5,7,7,7,6,3,7,1,6,7
12684,11800015,1414,0,0,1,2,4,3,1,4,1,3,1,2,2,4,5,4,4,4,5,5,4,7,6,7,7,7,7,7,7,6,7
22431,8413072,8839,0,0,2,1,4,4,5,5,2,3,1,5,4,4,4,5,4,4,2,4,3,4,7,5,5,5,1,7,6,5,6
20750,7898800,1856,0,0,5,4,2,4,1,4,4,4,4,4,3,5,5,5,4,5,3,3,2,2,2,2,1,7,3,3,5,5,2
19334,12681182,1860,0,0,1,1,2,3,3,1,1,1,1,4,3,3,3,5,3,4,5,5,4,7,7,4,2,7,1,7,2,3,2
20532,14187781,1867,0,0,3,5,3,3,3,3,3,3,3,5,3,5,5,5,3,3,3,4,3,4,4,5,2,7,7,7,4,7,1
23582,5994128,1867,0,0,4,4,3,2,3,4,3,4,3,3,3,3,3,4,4,4,5,5,5,6,6,4,3,5,3,5,6,3,2
25440,1393742,1867,0,0,1,5,4,1,5,5,4,4,5,4,3,4,4,4,2,5,4,4,5,6,6,5,7,7,2,6,6,5,3
22660,4872170,9069,0,0,4,3,5,2,4,5,5,4,3,3,2,5,4,5,5,4,5,3,3,5,6,3,6,4,2,7,5,3,6
17254,11709268,913,0,0,5,1,3,2,1,1,4,3,2,4,4,3,5,4,5,2,5,4,3,7,4,4,7,5,4,5,7,5,5
8796,5864522,9090,0,0,4,5,5,1,4,4,4,4,3,5,4,5,4,4,3,3,3,4,4,5,4,6,5,6,5,5,5,4,4
22406,2113327,2806,0,0,5,5,5,2,5,4,5,5,5,4,2,5,5,5,5,4,4,3,2,7,1,7,3,7,1,7,5,5,1
18497,13661033,4564,0,0,4,1,2,1,1,1,4,3,4,4,5,4,5,5,3,3,5,3,2,3,4,6,1,5,1,4,2,5,1
8253,9915416,7,0,0,4,4,5,2,4,4,4,4,4,3,5,4,3,4,4,4,3,5,4,6,6,5,6,6,2,6,2,2,2
9078,13265348,7,0,0,5,2,5,3,1,3,2,3,4,4,4,4,4,4,5,4,4,5,1,5,7,4,7,7,4,7,1,5,7
18861,9019431,7,0,0,1,2,3,3,4,3,1,2,1,2,3,4,5,5,4,4,4,4,4,5,5,5,5,5,2,5,4,3,3
3942,802356,10367,0,0,4,2,4,2,2,2,4,3,4,5,5,3,3,4,3,5,3,3,5,5,4,5,6,6,6,6,6,5,6
20941,7616492,8770,0,0,5,4,4,3,3,3,4,3,3,5,4,4,4,4,4,3,4,4,3,6,5,6,1,5,4,6,1,4,2
23156,2295819,5,0,0,1,1,5,5,5,1,1,1,1,4,3,4,4,4,4,4,4,4,4,6,6,6,2,6,1,7,2,6,2
18617,46658,569,0,0,4,5,4,3,4,4,3,3,3,4,3,4,5,5,4,4,4,3,3,5,4,4,5,4,3,7,1,2,6
15606,5299716,9018,0,0,4,5,3,1,5,5,5,5,4,5,5,4,4,4,1,3,3,5,5,7,5,7,7,7,5,7,5,7,7
11878,838643,177,0,0,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,3,5,4,4,5,4,4
15785,10258084,177,0,0,2,2,4,4,4,2,2,3,2,3,4,4,4,4,4,4,4,4,4,6,5,6,3,6,6,6,5,6,6
2278,6564720,1254,0,0,5,1,3,1,2,1,1,3,2,1,1,4,5,5,5,5,3,5,5,3,1,6,2,7,3,4,3,6,4
6893,9343861,1254,0,0,4,3,4,2,3,4,4,4,4,5,4,4,5,5,2,4,5,4,1,7,5,7,1,7,5,7,2,6,3
7964,4617731,1254,0,0,4,4,3,4,2,2,3,3,3,4,4,4,5,4,3,4,3,3,5,6,7,5,6,5,2,7,3,2,5
17825,11351321,1254,0,0,2,3,3,2,2,2,2,3,3,5,3,4,5,4,5,3,4,3,3,7,7,4,5,6,4,7,4,2,4
2403,1991935,2930,0,0,5,5,1,2,1,4,5,4,3,3,3,5,4,5,3,5,4,4,3,5,5,7,1,7,3,7,1,6,1
17986,11001962,8920,0,0,5,5,4,5,4,5,4,4,3,5,4,4,3,4,3,4,5,5,2,2,2,7,7,3,6,7,3,6,5
6983,4420303,1971,0,0,4,2,4,2,1,2,5,4,4,3,5,5,5,5,3,3,5,3,2,7,6,7,1,7,2,7,1,7,2
24699,1628733,1018,0,0,5,5,5,2,4,5,5,4,4,4,4,4,4,5,4,3,3,4,4,7,5,7,2,7,2,7,1,6,1
6740,3079893,2409,0,0,1,2,2,2,1,2,1,3,1,2,3,4,4,5,2,4,5,5,5,6,6,6,3,5,7,7,7,5,7
19376,6670590,1955,0,0,4,4,4,2,4,4,5,4,4,5,3,4,4,5,4,4,3,3,4,4,5,7,6,6,6,6,6,5,5
1515,2570644,2410,0,0,2,2,1,5,4,2,2,2,1,4,4,4,3,4,4,4,4,4,4,4,4,7,3,5,3,6,3,6,2
12404,13361091,1956,0,0,1,1,5,5,5,1,1,1,1,2,3,4,4,4,4,4,5,5,4,5,5,5,4,6,4,4,5,3,4
13023,13375586,2408,0,0,5,5,5,3,3,4,2,5,5,2,3,3,5,5,2,5,5,5,4,5,4,5,5,7,2,7,5,4,5
16956,10544059,6436,0,0,5,5,3,3,5,5,5,5,5,5,4,4,5,5,3,3,3,3,4,4,4,6,1,6,6,7,5,4,7
14162,6642464,2018,0,0,3,3,5,5,5,4,5,3,4,1,2,5,5,5,5,5,5,5,1,5,7,5,7,7,7,7,6,3,1
24891,5644577,2018,0,0,4,2,2,2,2,2,4,4,4,1,2,2,5,5,5,4,5,5,5,7,5,3,5,7,6,7,7,3,1
1195,10257393,6439,0,0,4,4,2,2,2,4,4,4,4,4,2,5,5,5,3,5,2,4,4,6,3,6,3,6,3,6,3,6,2
14040,4476686,28,0,0,4,2,4,1,2,2,2,5,1,3,5,5,4,5,2,3,5,4,3,4,5,6,3,3,7,7,3,5,6
20158,3183821,26,0,0,4,4,4,1,5,5,5,5,5,3,3,3,5,4,5,3,3,5,5,1,1,7,5,4,1,1,4,3,1
19151,2747474,293,0,0,5,4,5,5,3,5,4,5,5,3,5,5,5,5,3,3,3,4,3,7,3,6,1,3,1,6,1,3,1
20231,8653151,293,0,0,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6
21957,8693928,1898,0,0,1,1,4,2,1,1,1,1,1,4,3,5,4,4,5,4,3,3,4,7,6,7,5,7,5,7,1,5,1
2143,9290848,1911,0,0,2,2,2,4,5,3,2,2,1,4,4,4,4,4,4,4,4,4,3,5,6,6,5,6,2,6,5,6,3
4507,10181242,1911,0,0,5,5,5,2,4,3,5,4,4,4,3,5,3,4,4,4,4,4,4,5,5,5,4,6,3,6,3,5,5
4805,4699942,1764,0,0,4,4,4,3,3,3,5,4,4,4,4,5,4,4,4,3,3,4,4,6,5,6,6,6,4,6,5,3,4
18680,2973251,1764,0,0,4,4,2,2,4,4,4,4,4,4,4,4,4,5,3,3,4,4,4,6,5,7,3,6,2,7,6,6,3
19842,8251024,346,0,0,2,1,1,5,5,1,1,3,1,4,2,4,5,5,5,5,3,2,4,4,5,5,5,5,4,6,5,3,2
7733,2892601,346,0,0,4,4,3,1,1,1,2,1,1,4,3,3,5,5,4,3,5,5,2,5,7,7,7,6,5,7,5,1,2
12646,10546878,6946,0,0,4,4,4,2,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,6,5,7,2,6,4,7,1,7,1
22156,9373241,6946,0,0,4,4,4,1,2,5,5,4,5,3,3,5,4,5,5,4,5,3,2,1,3,3,4,7,3,7,4,6,5
12694,13157924,6948,0,0,2,2,5,4,3,1,1,1,1,3,3,4,5,5,4,4,4,4,3,6,5,5,6,6,3,7,7,3,3
1334,10101818,1910,0,0,4,4,3,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,3,5,6,6,5,4,6,6,6,6,6
5316,13010840,1910,0,0,1,1,5,5,1,1,3,2,1,3,4,5,4,5,2,3,5,5,3,6,6,6,6,4,5,7,3,6,2
6843,9002253,1910,0,0,4,4,2,2,5,4,5,4,5,5,4,4,4,3,4,1,4,5,5,3,5,7,7,7,7,4,4,3,7
10271,11934429,1910,0,0,1,2,5,5,5,2,1,3,1,5,4,4,4,4,4,4,4,4,2,2,4,3,5,5,5,6,2,4,6
14927,12239724,1910,0,0,5,4,3,4,3,3,5,3,3,4,4,3,4,4,4,4,4,4,4,6,6,6,6,6,6,6,5,6,3
15423,11664853,1910,0,0,3,4,3,3,4,2,3,4,4,3,2,5,4,5,4,4,4,5,3,3,4,3,5,5,6,7,5,6,5
15531,11278134,1910,0,0,4,3,5,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,6,6,6,6,6,5,2
19073,13163749,1910,0,0,4,2,2,2,2,2,2,2,1,4,4,4,3,4,4,4,4,4,4,6,1,4,2,7,1,6,2,7,1
23705,7430680,10278,0,0,1,1,5,5,5,1,1,1,1,3,4,4,5,4,4,5,4,4,2,6,6,5,6,5,3,5,6,6,4
18596,3450925,1761,0,0,2,4,5,5,3,2,1,1,1,5,1,4,5,5,3,5,3,5,3,4,2,1,5,3,3,6,6,1,1
1253,14294536,1761,0,0,1,2,5,5,5,2,1,2,1,4,3,4,5,4,4,4,4,4,3,3,5,6,1,6,5,5,1,6,1
2379,8742138,1761,0,0,5,4,3,2,5,5,5,5,5,3,3,3,5,5,4,4,3,5,4,6,6,7,3,6,1,6,6,5,3
5173,2278238,1761,0,0,4,5,2,2,5,5,5,4,4,5,5,2,4,4,5,4,5,2,3,6,2,5,6,5,3,4,2,6,4
9330,10184580,1761,0,0,4,3,4,4,5,4,2,3,4,5,2,5,5,5,3,5,3,3,3,6,5,5,5,5,3,7,1,3,1
22125,2621779,1761,0,0,4,2,2,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,6,6,6,5,3,2,4,5,5,5
24766,7356415,1761,0,0,4,3,4,2,2,3,2,4,1,5,5,4,4,4,3,3,3,4,4,6,5,5,6,7,2,7,5,5,5
16620,9042711,1762,1,0,5,5,4,4,4,4,5,5,4,5,5,5,4,4,3,3,4,2,4,1,5,3,5,7,5,5,5,5,3
25125,9400105,16,1,0,5,1,4,2,4,5,5,3,3,5,3,5,5,5,1,2,3,5,5,7,7,7,7,7,7,7,1,6,1
9949,11551514,16,0,0,5,4,4,3,4,4,4,5,4,4,5,4,4,5,3,3,3,3,5,6,5,7,5,6,6,7,3,6,5
14698,12808868,1803,0,0,5,4,5,1,5,5,5,5,5,5,3,5,5,5,3,3,3,4,3,7,5,5,1,2,1,7,3,5,3
715,14094907,2733,0,0,4,4,4,2,2,2,4,3,3,4,3,4,3,5,4,5,4,4,3,4,4,5,5,6,5,5,3,5,3
9748,11409719,2733,0,0,5,5,1,1,2,5,5,5,5,2,2,4,4,5,3,5,5,4,5,7,7,7,3,7,2,7,3,6,2
6769,7760878,1799,0,0,5,4,4,4,2,5,4,5,5,5,4,4,5,5,3,4,3,4,2,5,2,6,2,3,7,5,5,6,5
8991,13516464,9884,0,0,4,1,2,1,5,5,5,5,5,5,5,5,5,5,3,3,3,3,2,2,5,3,6,4,7,7,7,3,3
11687,12698798,1804,0,0,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,3,4,5,1,6,7,7,7,7,7,7,6,7,6
5559,11574328,1801,0,0,4,5,4,3,4,3,1,3,1,4,3,5,5,5,5,4,2,3,3,7,7,5,7,5,3,7,7,5,7
20561,7140472,1801,0,0,4,4,4,2,4,4,4,3,4,3,2,5,5,4,4,5,5,4,2,7,3,5,1,5,7,7,1,7,2
17855,6508825,1796,0,0,4,4,5,2,4,4,1,4,4,3,4,4,4,4,4,4,4,4,4,2,2,5,2,4,4,4,4,4,4
3127,3415519,2165,0,0,5,5,2,4,5,5,5,5,5,4,3,5,4,4,3,3,5,4,4,7,1,7,2,6,2,7,2,7,1
20701,9899989,2126,0,0,1,1,4,5,5,2,1,1,1,4,1,5,3,5,4,4,5,5,3,5,5,7,5,7,1,7,3,6,3
9014,13084860,8689,0,0,2,2,2,2,3,4,4,4,1,3,4,4,4,5,3,4,4,5,3,5,7,7,2,6,5,6,5,5,1
11208,5187071,9331,0,0,1,2,3,2,4,3,2,4,4,2,2,5,5,5,4,4,4,4,4,4,4,3,5,5,3,7,3,4,3
16795,6182204,2036,0,0,5,5,4,2,2,3,4,4,4,4,4,4,3,5,4,5,2,5,3,7,3,7,2,5,3,7,1,7,2
7170,1999027,2035,0,0,5,5,5,4,5,5,4,5,5,5,2,5,5,5,3,5,3,3,3,5,2,7,1,5,3,7,3,5,3
20656,14247546,2035,0,0,2,4,4,2,1,4,1,2,2,2,4,4,4,5,5,4,4,5,2,5,5,5,5,5,6,7,6,5,3
23819,13915488,2035,0,0,5,5,5,1,5,5,5,5,4,3,5,5,5,5,5,3,2,4,2,5,2,7,2,6,6,6,6,6,6
10606,12450845,2035,0,0,5,1,4,1,5,5,5,5,5,5,5,5,4,5,4,4,1,4,2,7,6,7,1,6,1,7,1,6,1
14599,12208314,2035,0,0,4,4,5,2,1,4,4,4,3,5,4,5,5,5,3,2,2,4,4,6,6,5,5,6,2,5,5,5,4
17204,9898224,2035,0,0,1,2,4,4,4,3,2,2,1,4,3,4,5,5,5,3,4,4,2,6,4,5,5,5,3,7,6,6,1
19245,5387285,2035,0,0,1,1,1,5,5,1,1,1,1,5,3,5,5,5,5,3,3,4,1,2,3,7,5,5,6,5,2,6,3
22226,11323358,2035,0,0,2,3,4,2,2,1,3,3,2,4,5,5,4,5,3,3,4,4,2,6,5,4,4,5,5,5,5,5,3
4169,4126346,9385,0,0,1,1,5,5,5,1,1,3,1,2,4,2,4,4,5,5,5,5,3,7,4,7,5,7,1,7,1,4,3
25006,9962805,9385,0,0,4,4,3,2,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,5,7,7,4,5,5,7,4,4,1
21595,328402,8996,0,0,4,1,4,2,1,3,2,4,3,5,3,4,5,5,3,4,4,3,3,6,6,6,5,7,7,7,3,6,5
9652,14307232,8246,0,0,4,5,3,2,5,4,5,4,5,3,3,4,5,5,4,4,4,4,3,7,5,5,1,6,1,6,5,5,4
19516,514146,8301,0,0,4,5,3,2,5,5,4,4,4,3,5,5,4,4,3,5,5,3,2,1,6,7,3,6,7,7,1,7,5
19179,5849401,2019,0,0,2,1,3,2,3,3,2,4,4,4,2,5,5,5,3,4,4,4,3,3,5,7,2,6,6,7,1,6,2
24297,126412,2019,0,0,2,1,3,3,2,3,1,3,4,4,3,3,3,4,5,4,5,5,3,3,1,5,2,6,5,6,5,6,2
23539,2379197,8108,0,0,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,6,5,5,5,5,3,7,5,6,5
24902,326774,2024,0,0,3,4,4,2,2,4,2,4,2,4,3,2,3,3,5,5,4,5,5,3,3,3,4,4,5,2,6,5,5
11182,7839945,1825,0,0,4,5,5,2,4,4,4,4,4,4,4,5,4,4,4,4,3,4,3,6,5,7,2,7,5,7,1,7,1
24862,4509271,1758,0,0,3,3,3,1,1,2,3,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4
23139,2057716,588,0,0,3,4,4,4,2,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,2,3,5,5,5,3,5,5
18378,10586925,3601,0,0,4,2,4,2,5,5,3,2,4,5,5,4,4,3,3,5,4,4,2,6,7,7,1,6,2,5,4,5,3
8390,1111142,3573,0,0,2,1,2,1,2,2,2,5,1,5,5,4,5,4,4,4,3,3,2,3,1,6,3,5,5,6,3,6,3
6257,12429606,3643,0,0,5,5,3,2,2,4,3,4,4,3,3,4,3,4,4,4,4,5,5,5,6,5,5,5,2,5,4,7,5
3488,10954646,1950,0,0,4,4,4,2,1,2,4,3,3,3,3,5,4,5,3,4,4,4,4,6,7,7,7,6,6,7,1,5,1
12939,9966115,6078,0,0,5,5,4,3,4,4,5,4,4,4,3,4,4,5,3,4,3,4,5,6,3,6,3,5,3,6,2,6,3
7933,3967416,2042,0,0,1,4,3,3,1,1,1,3,1,2,2,4,3,5,5,3,5,5,5,6,7,7,3,7,2,5,2,7,1
22788,2726315,2042,0,0,5,5,1,2,1,5,5,5,4,2,5,4,4,3,5,4,5,4,3,7,3,6,6,5,6,6,3,6,2
13906,13261964,2039,0,0,5,4,4,2,4,4,4,3,5,4,3,4,4,5,3,3,3,5,5,7,4,4,1,5,3,7,1,6,1
12598,3338739,2047,0,0,4,2,4,2,3,2,2,3,1,4,2,3,4,4,5,4,5,4,4,4,6,6,3,5,5,6,2,6,2
20883,4088201,2047,0,0,4,4,4,4,4,4,4,4,4,4,2,3,4,3,4,5,5,4,5,5,5,7,3,7,1,7,3,7,1
20982,3748137,37,0,0,3,4,4,4,4,4,3,4,3,5,5,4,4,4,3,3,4,4,3,6,1,7,2,7,3,7,1,6,2
20157,953009,396,0,0,5,5,4,1,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,5,5,5,4
11968,2013750,563,0,0,2,1,5,2,2,1,2,3,1,5,3,5,3,5,3,5,3,3,4,3,2,4,6,3,2,4,2,2,2
